year,lower,upper,hs_category,iso,country,hours
2021,38,46,Very strong (38-46),MNE,Montenegro,15.919225692749023
2021,38,46,Very strong (38-46),MKD,Macedonia,88.049285888671875
2021,38,46,Very strong (38-46),MDG,Madagascar,237.53953552246094
2021,38,46,Very strong (38-46),MWI,Malawi,107.22074890136719
2021,38,46,Very strong (38-46),MYS,Malaysia,179.74832153320312
2021,38,46,Very strong (38-46),MLI,Mali,1851.52294921875
2021,38,46,Very strong (38-46),MHL,Marshall Is,4.0075249671936035
2021,38,46,Very strong (38-46),MRT,Mauritania,1668.80029296875
2021,38,46,Very strong (38-46),MUS,Mauritius,67.95475769042969
2021,38,46,Very strong (38-46),MEX,Mexico,226.6452178955078
2021,38,46,Very strong (38-46),MDA,Moldova,6.577742576599121
2021,38,46,Very strong (38-46),NIC,Nicaragua,90.99980163574219
2021,38,46,Very strong (38-46),OMN,Oman,1615.2962646484375
2021,38,46,Very strong (38-46),PAK,Pakistan,1101.6173095703125
2021,38,46,Very strong (38-46),PAN,Panama,51.5960807800293
2021,38,46,Very strong (38-46),PNG,Papua New Guinea,175.40269470214844
2021,38,46,Very strong (38-46),PRY,Paraguay,431.41546630859375
2021,38,46,Very strong (38-46),PER,Peru,105.9890365600586
2021,38,46,Very strong (38-46),PHL,Philippines,144.4384307861328
2021,38,46,Very strong (38-46),POL,Poland,2.683131694793701
2021,38,46,Very strong (38-46),PRT,Portugal,48.17409896850586
2021,38,46,Very strong (38-46),ROU,Romania,37.31266403198242
2021,38,46,Very strong (38-46),RUS,Russia,40.5167121887207
2021,38,46,Very strong (38-46),WSM,Samoa,3
2021,38,46,Very strong (38-46),SMR,San Marino,42
2021,38,46,Very strong (38-46),TTO,Trinidad & Tobago,30.162569046020508
2021,38,46,Very strong (38-46),TUN,Tunisia,760.92877197265625
2021,38,46,Very strong (38-46),TKM,Turkmenistan,726.20147705078125
2021,38,46,Very strong (38-46),SAU,Saudi Arabia,1486.5440673828125
2021,38,46,Very strong (38-46),SEN,Senegal,1531.6248779296875
2021,38,46,Very strong (38-46),SVK,Slovakia,8.871988296508789
2021,38,46,Very strong (38-46),SVN,Slovenia,7.5238542556762695
2021,38,46,Very strong (38-46),SLB,Solomon Is,11.979564666748047
2021,38,46,Very strong (38-46),SOM,Somalia,539.40789794921875
2021,38,46,Very strong (38-46),ZAF,South Africa,82.63709259033203
2021,38,46,Very strong (38-46),SSD,South Sudan,1152.7030029296875
2021,38,46,Very strong (38-46),ESP,Spain,86.815399169921875
2021,38,46,Very strong (38-46),LKA,Sri Lanka,197.01487731933594
2021,38,46,Very strong (38-46),LCA,St Lucia,12
2021,38,46,Very strong (38-46),SDN,Sudan,1464.8310546875
2021,38,46,Very strong (38-46),SUR,Suriname,55.07353591918945
2021,38,46,Very strong (38-46),SWZ,Swaziland,60.22868728637695
2021,38,46,Very strong (38-46),CHE,Switzerland,6
2021,38,46,Very strong (38-46),SYR,Syria,593.1356201171875
2021,38,46,Very strong (38-46),TWN,Taiwan,53.08359909057617
2021,38,46,Very strong (38-46),TJK,Tajikistan,405.16961669921875
2021,38,46,Very strong (38-46),TZA,Tanzania,101.27040100097656
2021,38,46,Very strong (38-46),THA,Thailand,431.68341064453125
2021,38,46,Very strong (38-46),TLS,Timor-Leste,64.4397964477539
2021,38,46,Very strong (38-46),TGO,Togo,1036.6461181640625
2021,38,46,Very strong (38-46),UGA,Uganda,78.1905288696289
2021,38,46,Very strong (38-46),URY,Uruguay,22.731481552124023
2021,38,46,Very strong (38-46),UZB,Uzbekistan,515.95526123046875
2021,38,46,Very strong (38-46),VUT,Vanuatu,15.40578556060791
2021,38,46,Very strong (38-46),VAT,Vatican City,33
2021,38,46,Very strong (38-46),VEN,Venezuela,208.941162109375
2021,38,46,Very strong (38-46),VNM,Vietnam,287.086669921875
2021,38,46,Very strong (38-46),ZMB,Zambia,91.94987487792969
2021,38,46,Very strong (38-46),ZWE,Zimbabwe,119.19469451904297
2021,38,46,Very strong (38-46),YEM,Yemen,990.0804443359375
2021,38,46,Very strong (38-46),UKR,Ukraine,7.900525093078613
2021,38,46,Very strong (38-46),BHR,Bahrain,1027.3193359375
2021,38,46,Very strong (38-46),KWT,Kuwait,1879.7705078125
2021,38,46,Very strong (38-46),QAT,Qatar,1791.83056640625
2021,38,46,Very strong (38-46),ARE,United Arab Emirates,1971.9117431640625
2021,38,46,Very strong (38-46),TUR,Turkey,118.73715209960938
2021,38,46,Very strong (38-46),ISR,Israel,388.35699462890625
2021,38,46,Very strong (38-46),BGD,Bangladesh,514.2373046875
2021,38,46,Very strong (38-46),MMR,Burma,343.7733154296875
2021,38,46,Very strong (38-46),IND,India,640.902099609375
2021,38,46,Very strong (38-46),BEN,Benin,1273.09228515625
2021,38,46,Very strong (38-46),NER,Niger,1701.27783203125
2021,38,46,Very strong (38-46),NGA,Nigeria,1084.17333984375
2021,38,46,Very strong (38-46),111,Abyei,1548.6240234375
2021,38,46,Very strong (38-46),118,Gaza Strip,40.568668365478516
2021,38,46,Very strong (38-46),120,Isla Brasilera,72
2021,38,46,Very strong (38-46),122,Koualou,1590
2021,38,46,Very strong (38-46),124,No Man's Land,234.8777313232422
2021,38,46,Very strong (38-46),126,Sanafir & Tiran Is.,1188.37158203125
2021,38,46,Very strong (38-46),129,West Bank,356.5032043457031
2021,38,46,Very strong (38-46),ESH,Western Sahara,707.036376953125
2021,46,Inf,Extreme (> 46),AFG,Afghanistan,133.5254364013672
2021,46,Inf,Extreme (> 46),DZA,Algeria,469.027099609375
2021,46,Inf,Extreme (> 46),USA,United States,61.152549743652344
2021,46,Inf,Extreme (> 46),ARG,Argentina,5.063098907470703
2021,46,Inf,Extreme (> 46),AGO,Angola,3.9088525772094727
2021,46,Inf,Extreme (> 46),AUS,Australia,50.31888961791992
2021,46,Inf,Extreme (> 46),AZE,Azerbaijan,9.692564010620117
2021,46,Inf,Extreme (> 46),BOL,Bolivia,1.0974407196044922
2021,46,Inf,Extreme (> 46),COL,Colombia,1
2021,46,Inf,Extreme (> 46),BRA,Brazil,1.2406302690505981
2021,46,Inf,Extreme (> 46),BFA,Burkina Faso,72.83687591552734
2021,46,Inf,Extreme (> 46),KHM,Cambodia,1
2021,46,Inf,Extreme (> 46),CMR,Cameroon,53.0978889465332
2021,46,Inf,Extreme (> 46),CAN,Canada,6.575327396392822
2021,46,Inf,Extreme (> 46),CAF,Central African Rep,1.985355257987976
2021,46,Inf,Extreme (> 46),TCD,Chad,149.40728759765625
2021,46,Inf,Extreme (> 46),CHN,China,10.53811264038086
2021,46,Inf,Extreme (> 46),DJI,Djibouti,68.92780303955078
2021,46,Inf,Extreme (> 46),EGY,Egypt,67.91310119628906
2021,46,Inf,Extreme (> 46),ERI,Eritrea,151.1999053955078
2021,46,Inf,Extreme (> 46),ETH,Ethiopia,218.01463317871094
2021,46,Inf,Extreme (> 46),GMB,"Gambia, The",36.70503616333008
2021,46,Inf,Extreme (> 46),MAR,Morocco,87.81922912597656
2021,46,Inf,Extreme (> 46),MOZ,Mozambique,4.754316806793213
2021,46,Inf,Extreme (> 46),NAM,Namibia,3.5818514823913574
2021,46,Inf,Extreme (> 46),GEO,Georgia,2
2021,46,Inf,Extreme (> 46),GHA,Ghana,13.638944625854492
2021,46,Inf,Extreme (> 46),GRC,Greece,6.7809014320373535
2021,46,Inf,Extreme (> 46),GTM,Guatemala,2.955256938934326
2021,46,Inf,Extreme (> 46),GIN,Guinea,3.251621961593628
2021,46,Inf,Extreme (> 46),GNB,Guinea-Bissau,15.010058403015137
2021,46,Inf,Extreme (> 46),JOR,Jordan,15.78227424621582
2021,46,Inf,Extreme (> 46),IRN,Iran,221.5384521484375
2021,46,Inf,Extreme (> 46),IRQ,Iraq,530.46441650390625
2021,46,Inf,Extreme (> 46),KAZ,Kazakhstan,20.056243896484375
2021,46,Inf,Extreme (> 46),ITA,Italy,4.268986701965332
2021,46,Inf,Extreme (> 46),KGZ,Kyrgyzstan,6.47814416885376
2021,46,Inf,Extreme (> 46),LBY,Libya,52.63987350463867
2021,46,Inf,Extreme (> 46),MNG,Mongolia,3.343808174133301
2021,46,Inf,Extreme (> 46),MDG,Madagascar,1
2021,46,Inf,Extreme (> 46),MWI,Malawi,4.032957077026367
2021,46,Inf,Extreme (> 46),MLI,Mali,509.90966796875
2021,46,Inf,Extreme (> 46),MHL,Marshall Is,5
2021,46,Inf,Extreme (> 46),MRT,Mauritania,461.4675598144531
2021,46,Inf,Extreme (> 46),MEX,Mexico,17.18260383605957
2021,46,Inf,Extreme (> 46),OMN,Oman,367.1925964355469
2021,46,Inf,Extreme (> 46),PAK,Pakistan,143.94833374023438
2021,46,Inf,Extreme (> 46),PRY,Paraguay,3.8112215995788574
2021,46,Inf,Extreme (> 46),PHL,Philippines,1
2021,46,Inf,Extreme (> 46),PRT,Portugal,2.8973042964935303
2021,46,Inf,Extreme (> 46),RUS,Russia,1.3421423435211182
2021,46,Inf,Extreme (> 46),TUN,Tunisia,170.3685760498047
2021,46,Inf,Extreme (> 46),TKM,Turkmenistan,91.94303894042969
2021,46,Inf,Extreme (> 46),SAU,Saudi Arabia,414.99102783203125
2021,46,Inf,Extreme (> 46),SEN,Senegal,101.30509185791016
2021,46,Inf,Extreme (> 46),SOM,Somalia,45.00966262817383
2021,46,Inf,Extreme (> 46),ZAF,South Africa,2.5272557735443115
2021,46,Inf,Extreme (> 46),SSD,South Sudan,13.496716499328613
2021,46,Inf,Extreme (> 46),ESP,Spain,4.1672139167785645
2021,46,Inf,Extreme (> 46),SDN,Sudan,150.2040557861328
2021,46,Inf,Extreme (> 46),SYR,Syria,74.35296630859375
2021,46,Inf,Extreme (> 46),TJK,Tajikistan,43.90687942504883
2021,46,Inf,Extreme (> 46),THA,Thailand,2.4285714626312256
2021,46,Inf,Extreme (> 46),TGO,Togo,14.08735466003418
2021,46,Inf,Extreme (> 46),UZB,Uzbekistan,48.10878372192383
2021,46,Inf,Extreme (> 46),VNM,Vietnam,1.471938967704773
2021,46,Inf,Extreme (> 46),ZMB,Zambia,3.2589712142944336
2021,46,Inf,Extreme (> 46),ZWE,Zimbabwe,2.018362045288086
2021,46,Inf,Extreme (> 46),YEM,Yemen,138.61114501953125
2021,46,Inf,Extreme (> 46),BHR,Bahrain,7.075130462646484
2021,46,Inf,Extreme (> 46),KWT,Kuwait,935.01971435546875
2021,46,Inf,Extreme (> 46),QAT,Qatar,553.69366455078125
2021,46,Inf,Extreme (> 46),ARE,United Arab Emirates,745.9991455078125
2021,46,Inf,Extreme (> 46),TUR,Turkey,24.09317970275879
2021,46,Inf,Extreme (> 46),ISR,Israel,4.580666542053223
2021,46,Inf,Extreme (> 46),BGD,Bangladesh,1
2021,46,Inf,Extreme (> 46),MMR,Burma,6.400000095367432
2021,46,Inf,Extreme (> 46),IND,India,48.004730224609375
2021,46,Inf,Extreme (> 46),BEN,Benin,49.3613166809082
2021,46,Inf,Extreme (> 46),NER,Niger,225.8724822998047
2021,46,Inf,Extreme (> 46),NGA,Nigeria,48.99007034301758
2021,46,Inf,Extreme (> 46),111,Abyei,30.091312408447266
2021,46,Inf,Extreme (> 46),122,Koualou,26.999998092651367
2021,46,Inf,Extreme (> 46),126,Sanafir & Tiran Is.,133
2021,46,Inf,Extreme (> 46),129,West Bank,4.950376510620117
2021,46,Inf,Extreme (> 46),ESH,Western Sahara,187.94737243652344
2020,26,32,Moderate (26-32),AFG,Afghanistan,1457.0506591796875
2020,26,32,Moderate (26-32),GBR,United Kingdom,122.99024200439453
2020,26,32,Moderate (26-32),ALB,Albania,1082.6468505859375
2020,26,32,Moderate (26-32),DZA,Algeria,3280.169921875
2020,26,32,Moderate (26-32),USA,United States,1095.6580810546875
2020,26,32,Moderate (26-32),ATG,Antigua & Barbuda,3548.69482421875
2020,26,32,Moderate (26-32),ARG,Argentina,1375.7208251953125
2020,26,32,Moderate (26-32),AND,Andorra,179.8627471923828
2020,26,32,Moderate (26-32),AGO,Angola,3197.36572265625
2020,26,32,Moderate (26-32),ARM,Armenia,551.417724609375
2020,26,32,Moderate (26-32),NLD,Netherlands,387.2635498046875
2020,26,32,Moderate (26-32),AUS,Australia,2845.07421875
2020,26,32,Moderate (26-32),AUT,Austria,374.6465148925781
2020,26,32,Moderate (26-32),AZE,Azerbaijan,1297.4827880859375
2020,26,32,Moderate (26-32),BHS,"Bahamas, The",3905.07080078125
2020,26,32,Moderate (26-32),BRB,Barbados,3766.78662109375
2020,26,32,Moderate (26-32),BLR,Belarus,406.82000732421875
2020,26,32,Moderate (26-32),BEL,Belgium,405.32440185546875
2020,26,32,Moderate (26-32),BLZ,Belize,4879.859375
2020,26,32,Moderate (26-32),BTN,Bhutan,527.660400390625
2020,26,32,Moderate (26-32),BOL,Bolivia,3390.97509765625
2020,26,32,Moderate (26-32),BIH,Bosnia & Herzegovina,785.1746826171875
2020,26,32,Moderate (26-32),BWA,Botswana,2671.6474609375
2020,26,32,Moderate (26-32),NOR,Norway,69.99515533447266
2020,26,32,Moderate (26-32),COL,Colombia,4981.75537109375
2020,26,32,Moderate (26-32),COM,Comoros,5083.4111328125
2020,26,32,Moderate (26-32),BRA,Brazil,4723.064453125
2020,26,32,Moderate (26-32),FRA,France,1081.22412109375
2020,26,32,Moderate (26-32),COD,"Congo, Dem Rep of the",4355.546875
2020,26,32,Moderate (26-32),COG,"Congo, Rep of the",4792.44775390625
2020,26,32,Moderate (26-32),NZL,New Zealand,177.85806274414062
2020,26,32,Moderate (26-32),BRN,Brunei,6966.94580078125
2020,26,32,Moderate (26-32),BGR,Bulgaria,1063.3714599609375
2020,26,32,Moderate (26-32),BFA,Burkina Faso,4891.26416015625
2020,26,32,Moderate (26-32),BDI,Burundi,2396.857177734375
2020,26,32,Moderate (26-32),CPV,Cabo Verde,1658.510498046875
2020,26,32,Moderate (26-32),KHM,Cambodia,6261.04296875
2020,26,32,Moderate (26-32),CMR,Cameroon,4209.83642578125
2020,26,32,Moderate (26-32),CAN,Canada,130.36595153808594
2020,26,32,Moderate (26-32),CRI,Costa Rica,4280.61279296875
2020,26,32,Moderate (26-32),CIV,Cote d'Ivoire,4906.49462890625
2020,26,32,Moderate (26-32),HRV,Croatia,937.14544677734375
2020,26,32,Moderate (26-32),CUB,Cuba,4707.0703125
2020,26,32,Moderate (26-32),CAF,Central African Rep,4471.28515625
2020,26,32,Moderate (26-32),TCD,Chad,4146.33349609375
2020,26,32,Moderate (26-32),CHL,Chile,632.14263916015625
2020,26,32,Moderate (26-32),CHN,China,1079.3551025390625
2020,26,32,Moderate (26-32),CYP,Cyprus,2168.4638671875
2020,26,32,Moderate (26-32),CZE,Czechia,402.0339050292969
2020,26,32,Moderate (26-32),DNK,Denmark,164.363037109375
2020,26,32,Moderate (26-32),DJI,Djibouti,5409.80126953125
2020,26,32,Moderate (26-32),DMA,Dominica,3069.027587890625
2020,26,32,Moderate (26-32),DOM,Dominican Republic,4198.736328125
2020,26,32,Moderate (26-32),ECU,Ecuador,3304.003173828125
2020,26,32,Moderate (26-32),EGY,Egypt,2920.9794921875
2020,26,32,Moderate (26-32),SLV,El Salvador,4908.7431640625
2020,26,32,Moderate (26-32),GNQ,Equatorial Guinea,4425.88427734375
2020,26,32,Moderate (26-32),ERI,Eritrea,4480.21240234375
2020,26,32,Moderate (26-32),EST,Estonia,214.799560546875
2020,26,32,Moderate (26-32),ETH,Ethiopia,3250.6806640625
2020,26,32,Moderate (26-32),FJI,Fiji,3909.38134765625
2020,26,32,Moderate (26-32),FIN,Finland,95.271484375
2020,26,32,Moderate (26-32),GAB,Gabon,4650.4296875
2020,26,32,Moderate (26-32),GMB,"Gambia, The",4845.94873046875
2020,26,32,Moderate (26-32),MAR,Morocco,2118.78466796875
2020,26,32,Moderate (26-32),MOZ,Mozambique,3458.79736328125
2020,26,32,Moderate (26-32),NAM,Namibia,2646.469482421875
2020,26,32,Moderate (26-32),GEO,Georgia,767.34674072265625
2020,26,32,Moderate (26-32),DEU,Germany,422.1336669921875
2020,26,32,Moderate (26-32),GHA,Ghana,5485.43798828125
2020,26,32,Moderate (26-32),GRC,Greece,1314.6932373046875
2020,26,32,Moderate (26-32),GRL,Greenland,15.956164360046387
2020,26,32,Moderate (26-32),GRD,Grenada,4084.2451171875
2020,26,32,Moderate (26-32),NRU,Nauru,6166
2020,26,32,Moderate (26-32),GTM,Guatemala,3899.043701171875
2020,26,32,Moderate (26-32),NPL,Nepal,2101.8994140625
2020,26,32,Moderate (26-32),GIN,Guinea,4324.990234375
2020,26,32,Moderate (26-32),GNB,Guinea-Bissau,5222.12353515625
2020,26,32,Moderate (26-32),GUY,Guyana,4658.3916015625
2020,26,32,Moderate (26-32),HTI,Haiti,5083.1162109375
2020,26,32,Moderate (26-32),JOR,Jordan,2308.049072265625
2020,26,32,Moderate (26-32),HND,Honduras,3897.692138671875
2020,26,32,Moderate (26-32),HUN,Hungary,892.91021728515625
2020,26,32,Moderate (26-32),ISL,Iceland,4.2450480461120605
2020,26,32,Moderate (26-32),IDN,Indonesia,5825.724609375
2020,26,32,Moderate (26-32),IRN,Iran,2242.27587890625
2020,26,32,Moderate (26-32),IRQ,Iraq,3207.227294921875
2020,26,32,Moderate (26-32),IRL,Ireland,61.61638641357422
2020,26,32,Moderate (26-32),KAZ,Kazakhstan,916.661376953125
2020,26,32,Moderate (26-32),KEN,Kenya,3782.194580078125
2020,26,32,Moderate (26-32),KIR,Kiribati,4225.51953125
2020,26,32,Moderate (26-32),PRK,"Korea, North",619.9716796875
2020,26,32,Moderate (26-32),KOR,"Korea, South",961.3431396484375
2020,26,32,Moderate (26-32),XKX,Kosovo,869.580810546875
2020,26,32,Moderate (26-32),SRB,Serbia,975.06512451171875
2020,26,32,Moderate (26-32),SYC,Seychelles,4630.57080078125
2020,26,32,Moderate (26-32),SLE,Sierra Leone,5484.9462890625
2020,26,32,Moderate (26-32),SGP,Singapore,6957.41455078125
2020,26,32,Moderate (26-32),ITA,Italy,1089.7078857421875
2020,26,32,Moderate (26-32),JAM,Jamaica,4986.7421875
2020,26,32,Moderate (26-32),JPN,Japan,932.8134765625
2020,26,32,Moderate (26-32),KGZ,Kyrgyzstan,385.1609191894531
2020,26,32,Moderate (26-32),LAO,Laos,3954.0361328125
2020,26,32,Moderate (26-32),LVA,Latvia,284.89056396484375
2020,26,32,Moderate (26-32),LBN,Lebanon,1672.835205078125
2020,26,32,Moderate (26-32),LSO,Lesotho,488.3873596191406
2020,26,32,Moderate (26-32),LBR,Liberia,5044.28466796875
2020,26,32,Moderate (26-32),LBY,Libya,2744.77783203125
2020,26,32,Moderate (26-32),LIE,Liechtenstein,468.64703369140625
2020,26,32,Moderate (26-32),LTU,Lithuania,373.8497314453125
2020,26,32,Moderate (26-32),LUX,Luxembourg,404.52301025390625
2020,26,32,Moderate (26-32),MCO,Monaco,1076
2020,26,32,Moderate (26-32),MNG,Mongolia,458.234619140625
2020,26,32,Moderate (26-32),MNE,Montenegro,619.06451416015625
2020,26,32,Moderate (26-32),MKD,Macedonia,994.39129638671875
2020,26,32,Moderate (26-32),MDG,Madagascar,3206.541015625
2020,26,32,Moderate (26-32),MWI,Malawi,2793.10595703125
2020,26,32,Moderate (26-32),MYS,Malaysia,5780.5087890625
2020,26,32,Moderate (26-32),MDV,Maldives,6591.94482421875
2020,26,32,Moderate (26-32),MLI,Mali,4782.8369140625
2020,26,32,Moderate (26-32),MLT,Malta,1237.43408203125
2020,26,32,Moderate (26-32),MHL,Marshall Is,4650.07470703125
2020,26,32,Moderate (26-32),MRT,Mauritania,4401.228515625
2020,26,32,Moderate (26-32),MUS,Mauritius,2463.061279296875
2020,26,32,Moderate (26-32),MEX,Mexico,3051.722900390625
2020,26,32,Moderate (26-32),FSM,"Micronesia, Fed States of",5493.25927734375
2020,26,32,Moderate (26-32),MDA,Moldova,1043.8521728515625
2020,26,32,Moderate (26-32),NIC,Nicaragua,4469.84130859375
2020,26,32,Moderate (26-32),OMN,Oman,4628.98974609375
2020,26,32,Moderate (26-32),PAK,Pakistan,3359.884765625
2020,26,32,Moderate (26-32),PLW,Palau,6363.220703125
2020,26,32,Moderate (26-32),PAN,Panama,5073.4775390625
2020,26,32,Moderate (26-32),PNG,Papua New Guinea,4785.31396484375
2020,26,32,Moderate (26-32),PRY,Paraguay,3882.97705078125
2020,26,32,Moderate (26-32),PER,Peru,3479.1298828125
2020,26,32,Moderate (26-32),PHL,Philippines,5823.1435546875
2020,26,32,Moderate (26-32),POL,Poland,422.66094970703125
2020,26,32,Moderate (26-32),PRT,Portugal,1114.659423828125
2020,26,32,Moderate (26-32),ROU,Romania,855.57611083984375
2020,26,32,Moderate (26-32),RUS,Russia,232.82620239257812
2020,26,32,Moderate (26-32),RWA,Rwanda,2112.763916015625
2020,26,32,Moderate (26-32),WSM,Samoa,4837.41455078125
2020,26,32,Moderate (26-32),SMR,San Marino,1274
2020,26,32,Moderate (26-32),TON,Tonga,2307.720947265625
2020,26,32,Moderate (26-32),TTO,Trinidad & Tobago,4387.20068359375
2020,26,32,Moderate (26-32),TUN,Tunisia,2291.578369140625
2020,26,32,Moderate (26-32),TKM,Turkmenistan,1916.7696533203125
2020,26,32,Moderate (26-32),STP,Sao Tome & Principe,4498.09326171875
2020,26,32,Moderate (26-32),SAU,Saudi Arabia,3795.394775390625
2020,26,32,Moderate (26-32),SEN,Senegal,4894.38037109375
2020,26,32,Moderate (26-32),SVK,Slovakia,540.25787353515625
2020,26,32,Moderate (26-32),SVN,Slovenia,687.23468017578125
2020,26,32,Moderate (26-32),SLB,Solomon Is,6301.33447265625
2020,26,32,Moderate (26-32),SOM,Somalia,4121.52734375
2020,26,32,Moderate (26-32),ZAF,South Africa,1742.6610107421875
2020,26,32,Moderate (26-32),SSD,South Sudan,4939.2216796875
2020,26,32,Moderate (26-32),ESP,Spain,1171.9403076171875
2020,26,32,Moderate (26-32),LKA,Sri Lanka,5197.41064453125
2020,26,32,Moderate (26-32),KNA,St Kitts & Nevis,3563.26953125
2020,26,32,Moderate (26-32),LCA,St Lucia,4076.061279296875
2020,26,32,Moderate (26-32),VCT,St Vincent & the Grenadines,3725.490478515625
2020,26,32,Moderate (26-32),SDN,Sudan,3993.8876953125
2020,26,32,Moderate (26-32),SUR,Suriname,4757.8095703125
2020,26,32,Moderate (26-32),SWZ,Swaziland,2027.66748046875
2020,26,32,Moderate (26-32),SWE,Sweden,124.30712890625
2020,26,32,Moderate (26-32),CHE,Switzerland,357.3653259277344
2020,26,32,Moderate (26-32),SYR,Syria,2291.305908203125
2020,26,32,Moderate (26-32),TWN,Taiwan,2808.173095703125
2020,26,32,Moderate (26-32),TJK,Tajikistan,747.7598876953125
2020,26,32,Moderate (26-32),TZA,Tanzania,3108.05908203125
2020,26,32,Moderate (26-32),THA,Thailand,5420.93017578125
2020,26,32,Moderate (26-32),TLS,Timor-Leste,5003.9912109375
2020,26,32,Moderate (26-32),TGO,Togo,5204.9033203125
2020,26,32,Moderate (26-32),TUV,Tuvalu,6447.52490234375
2020,26,32,Moderate (26-32),UGA,Uganda,3291.57763671875
2020,26,32,Moderate (26-32),URY,Uruguay,1345.0814208984375
2020,26,32,Moderate (26-32),UZB,Uzbekistan,1607.6123046875
2020,26,32,Moderate (26-32),VUT,Vanuatu,3680.368896484375
2020,26,32,Moderate (26-32),VAT,Vatican City,1380
2020,26,32,Moderate (26-32),VEN,Venezuela,5164.73876953125
2020,26,32,Moderate (26-32),VNM,Vietnam,4274.0888671875
